toppings,calories
"['Egg', 'Crackerbread']",339
['Provolone'],311
"['Venison', 'Peperoncini', 'Alfredo Sauce']",364
['Squid'],321
['Sun-Dried Tomatoes'],311
"['Spinach', 'Buffalo Chicken Strips', 'Pepperoni', 'Capicola']",394
"['Swedish Meatballs', 'Crackerbread', 'Feta Cheese']",337
"['Oysters', 'Arugula', 'Pesto', 'Chicken']",334
"['Eggplant', 'Buffalo Chicken Strips', 'Chicken']",374
"['Banana Peppers', 'Emmental', 'Mushroom', 'Artichoke']",350
"['Bacon', 'Cherry Tomatoes', 'Garlic', 'Sausage']",367
"['Capers', 'Italian Sweet Pepper', 'Red Bell Pepper', 'Crab Meat']",357
"['Emmental', 'Meatballs', 'Mushroom']",342
['Italian Sausage'],306
"['Pineapple', 'Beef', 'Peperoncini']",369
